,video_id,title,categoryId,trending_date,view_count
41,LnoEaI6Y2ec,My SECRET Black VAULT Closet Tour,26,2021-11-05 00:00:00+00:00,1337458
42,8OB9uAvylWY,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),20,2021-10-31 00:00:00+00:00,370194
43,8OB9uAvylWY,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),20,2021-11-01 00:00:00+00:00,437336
44,8OB9uAvylWY,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),20,2021-11-02 00:00:00+00:00,443689
45,8OB9uAvylWY,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),20,2021-11-03 00:00:00+00:00,445584
46,8OB9uAvylWY,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),20,2021-11-04 00:00:00+00:00,446663
47,8OB9uAvylWY,Roblox finally RESPONDS to WHY it went DOWN for.. (Roblox Down),20,2021-11-05 00:00:00+00:00,455931
48,yF20KOqJg4E,Lil Uzi Vert - Demon High [Official Music Video],10,2021-10-31 00:00:00+00:00,1134503
49,yF20KOqJg4E,Lil Uzi Vert - Demon High [Official Music Video],10,2021-11-01 00:00:00+00:00,1556834
50,yF20KOqJg4E,Lil Uzi Vert - Demon High [Official Music Video],10,2021-11-02 00:00:00+00:00,2005289
51,yF20KOqJg4E,Lil Uzi Vert - Demon High [Official Music Video],10,2021-11-03 00:00:00+00:00,2447070
52,yF20KOqJg4E,Lil Uzi Vert - Demon High [Official Music Video],10,2021-11-04 00:00:00+00:00,2860742
53,yF20KOqJg4E,Lil Uzi Vert - Demon High [Official Music Video],10,2021-11-05 00:00:00+00:00,3227710
54,p-L0WIQsi5o,The Gettysburg Ghosts of Farnsworth House Inn,22,2021-10-31 00:00:00+00:00,1165750
55,p-L0WIQsi5o,The Gettysburg Ghosts of Farnsworth House Inn,22,2021-11-01 00:00:00+00:00,1460437
56,p-L0WIQsi5o,The Gettysburg Ghosts of Farnsworth House Inn,22,2021-11-02 00:00:00+00:00,1647383
57,p-L0WIQsi5o,The Gettysburg Ghosts of Farnsworth House Inn,22,2021-11-03 00:00:00+00:00,1767117
58,p-L0WIQsi5o,The Gettysburg Ghosts of Farnsworth House Inn,22,2021-11-04 00:00:00+00:00,1878850
59,p-L0WIQsi5o,The Gettysburg Ghosts of Farnsworth House Inn,22,2021-11-05 00:00:00+00:00,2046463
60,Ninbsg6kZGY,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,17,2021-10-31 00:00:00+00:00,896166
61,Ninbsg6kZGY,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,17,2021-11-01 00:00:00+00:00,1212123
62,Ninbsg6kZGY,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,17,2021-11-02 00:00:00+00:00,1470916
63,Ninbsg6kZGY,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,17,2021-11-03 00:00:00+00:00,1649716
64,Ninbsg6kZGY,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,17,2021-11-04 00:00:00+00:00,1774816
65,Ninbsg6kZGY,ALL ACCESS: Canelo vs. Plant | Ep. 2 | SHOWTIME PPV,17,2021-11-05 00:00:00+00:00,1884789
66,8igcwoOn7mM,Kim Kardashian West Joins Andy For His Final Haunted House,24,2021-10-31 00:00:00+00:00,998702
67,8igcwoOn7mM,Kim Kardashian West Joins Andy For His Final Haunted House,24,2021-11-01 00:00:00+00:00,1492323
68,8igcwoOn7mM,Kim Kardashian West Joins Andy For His Final Haunted House,24,2021-11-02 00:00:00+00:00,1951619
69,8igcwoOn7mM,Kim Kardashian West Joins Andy For His Final Haunted House,24,2021-11-03 00:00:00+00:00,2210534
70,8igcwoOn7mM,Kim Kardashian West Joins Andy For His Final Haunted House,24,2021-11-04 00:00:00+00:00,2401457
71,8igcwoOn7mM,Kim Kardashian West Joins Andy For His Final Haunted House,24,2021-11-05 00:00:00+00:00,2731388
72,LV_o_fojKLo,EXTREME Couples SQUID GAME Challenge! *regret*,24,2021-10-31 00:00:00+00:00,623193
73,LV_o_fojKLo,EXTREME Couples SQUID GAME Challenge! *regret*,24,2021-11-01 00:00:00+00:00,891148
74,LV_o_fojKLo,EXTREME Couples SQUID GAME Challenge! *regret*,24,2021-11-02 00:00:00+00:00,1093565
75,LV_o_fojKLo,EXTREME Couples SQUID GAME Challenge! *regret*,24,2021-11-03 00:00:00+00:00,1318849
76,LV_o_fojKLo,EXTREME Couples SQUID GAME Challenge! *regret*,24,2021-11-04 00:00:00+00:00,1499987
77,LV_o_fojKLo,EXTREME Couples SQUID GAME Challenge! *regret*,24,2021-11-05 00:00:00+00:00,1531111
78,ziEgRgq8nJE,Flipping a Bottle Across the Country #TeamSeas,17,2021-10-31 00:00:00+00:00,1601287
79,ziEgRgq8nJE,Flipping a Bottle Across the Country #TeamSeas,17,2021-11-01 00:00:00+00:00,2776387
80,ziEgRgq8nJE,Flipping a Bottle Across the Country #TeamSeas,17,2021-11-02 00:00:00+00:00,5100082
81,ziEgRgq8nJE,Flipping a Bottle Across the Country #TeamSeas,17,2021-11-03 00:00:00+00:00,8212663
82,ziEgRgq8nJE,Flipping a Bottle Across the Country #TeamSeas,17,2021-11-04 00:00:00+00:00,10544916
83,ziEgRgq8nJE,Flipping a Bottle Across the Country #TeamSeas,17,2021-11-05 00:00:00+00:00,10864582
84,23e4PhF9e30,"Food Theory: Yes, The Knock Off Is BETTER!",26,2021-10-31 00:00:00+00:00,991342
85,23e4PhF9e30,"Food Theory: Yes, The Knock Off Is BETTER!",26,2021-11-01 00:00:00+00:00,1417148
86,23e4PhF9e30,"Food Theory: Yes, The Knock Off Is BETTER!",26,2021-11-02 00:00:00+00:00,1618424
87,23e4PhF9e30,"Food Theory: Yes, The Knock Off Is BETTER!",26,2021-11-03 00:00:00+00:00,1760990
88,23e4PhF9e30,"Food Theory: Yes, The Knock Off Is BETTER!",26,2021-11-04 00:00:00+00:00,1862219
89,23e4PhF9e30,"Food Theory: Yes, The Knock Off Is BETTER!",26,2021-11-05 00:00:00+00:00,1902372
90,58rSKVOxvDg,Some guy thought he could beat me in a Pokemon race...,20,2021-10-31 00:00:00+00:00,836467
91,58rSKVOxvDg,Some guy thought he could beat me in a Pokemon race...,20,2021-11-01 00:00:00+00:00,1244371
92,58rSKVOxvDg,Some guy thought he could beat me in a Pokemon race...,20,2021-11-02 00:00:00+00:00,1594398
93,58rSKVOxvDg,Some guy thought he could beat me in a Pokemon race...,20,2021-11-03 00:00:00+00:00,1897208
94,58rSKVOxvDg,Some guy thought he could beat me in a Pokemon race...,20,2021-11-04 00:00:00+00:00,2178442
95,58rSKVOxvDg,Some guy thought he could beat me in a Pokemon race...,20,2021-11-05 00:00:00+00:00,2467486
96,alPIsdCtSbg,"$100,000 Customizing Competition - Instant Influencer S2",24,2021-10-31 00:00:00+00:00,1502737
97,alPIsdCtSbg,"Extreme $100,000 Customizing Challenge - Instant Influencer S2",24,2021-11-01 00:00:00+00:00,1762086
98,alPIsdCtSbg,"Extreme $100,000 Customizing Challenge - Instant Influencer S2",24,2021-11-02 00:00:00+00:00,1898260
99,alPIsdCtSbg,"Best Custom Tablet Wins $100,000 - Instant Influencer S2",24,2021-11-03 00:00:00+00:00,1998724
100,alPIsdCtSbg,"Best Custom Tablet Wins $100,000 - Instant Influencer S2",24,2021-11-04 00:00:00+00:00,2101063
101,alPIsdCtSbg,"$100,000 Customizing Competition - Instant Influencer S2",24,2021-11-05 00:00:00+00:00,2230392
102,mImFz8mkaHo,MURDER DRONES (PILOT),1,2021-10-31 00:00:00+00:00,937372
103,mImFz8mkaHo,MURDER DRONES (PILOT),1,2021-11-01 00:00:00+00:00,1267868
104,mImFz8mkaHo,MURDER DRONES (PILOT),1,2021-11-02 00:00:00+00:00,1540424
105,mImFz8mkaHo,MURDER DRONES (PILOT),1,2021-11-03 00:00:00+00:00,1780481
106,mImFz8mkaHo,MURDER DRONES (PILOT),1,2021-11-04 00:00:00+00:00,2154532
107,mImFz8mkaHo,MURDER DRONES (PILOT),1,2021-11-05 00:00:00+00:00,2864333
108,_ze26M_Fm6g,"I Made Squid Game, But it's a Multiplayer Game",24,2021-10-31 00:00:00+00:00,2217898
109,_ze26M_Fm6g,"I Made Squid Game, But it's a Multiplayer Game",24,2021-11-01 00:00:00+00:00,2747897
110,_ze26M_Fm6g,"I Made Squid Game, But it's a Multiplayer Game",24,2021-11-02 00:00:00+00:00,3128515
111,_ze26M_Fm6g,"I Made Squid Game, But it's a Multiplayer Game",24,2021-11-03 00:00:00+00:00,3424942
112,_ze26M_Fm6g,"I Made Squid Game, But it's a Multiplayer Game",24,2021-11-04 00:00:00+00:00,3734384
113,_ze26M_Fm6g,"I Made Squid Game, But it's a Multiplayer Game",24,2021-11-05 00:00:00+00:00,4162051
114,wyBimQmMZMo,How Many GIANT Balloons Stops A Dart?,17,2021-10-31 00:00:00+00:00,1254567
115,wyBimQmMZMo,How Many GIANT Balloons Stops A Dart?,17,2021-11-01 00:00:00+00:00,1688453
116,wyBimQmMZMo,How Many GIANT Balloons Stops A Dart?,17,2021-11-02 00:00:00+00:00,1961508
117,wyBimQmMZMo,How Many GIANT Balloons Stops A Dart?,17,2021-11-03 00:00:00+00:00,2198992
118,wyBimQmMZMo,How Many GIANT Balloons Stops A Dart?,17,2021-11-04 00:00:00+00:00,2449545
119,wyBimQmMZMo,How Many GIANT Balloons Stops A Dart?,17,2021-11-05 00:00:00+00:00,2742652
120,FMbWG7wlaMs,My NEW House Tour!,26,2021-10-31 00:00:00+00:00,286334
121,FMbWG7wlaMs,My NEW House Tour!,26,2021-11-01 00:00:00+00:00,445161
122,FMbWG7wlaMs,My NEW House Tour!,26,2021-11-02 00:00:00+00:00,605264
123,FMbWG7wlaMs,My NEW House Tour!,26,2021-11-03 00:00:00+00:00,729268
124,FMbWG7wlaMs,My NEW House Tour!,26,2021-11-04 00:00:00+00:00,811055
125,FMbWG7wlaMs,My NEW House Tour!,26,2021-11-05 00:00:00+00:00,852321
126,5HYlXUbnAJY,Doctor Reacts to The Most Dangerous MrBeast Stunts,27,2021-10-31 00:00:00+00:00,1231611
127,5HYlXUbnAJY,Doctor Reacts to The Most Dangerous MrBeast Stunts,27,2021-11-01 00:00:00+00:00,1598907
128,5HYlXUbnAJY,Doctor Reacts to The Most Dangerous MrBeast Stunts,27,2021-11-02 00:00:00+00:00,1889317
129,5HYlXUbnAJY,Doctor Reacts to The Most Dangerous MrBeast Stunts,27,2021-11-03 00:00:00+00:00,2120499
130,5HYlXUbnAJY,Doctor Reacts to The Most Dangerous MrBeast Stunts,27,2021-11-04 00:00:00+00:00,2377407
131,5HYlXUbnAJY,Doctor Reacts to The Most Dangerous MrBeast Stunts,27,2021-11-05 00:00:00+00:00,2761819
132,oeasx5eaKtg,Buying Anything My Dog Touches,24,2021-10-31 00:00:00+00:00,2829630
133,oeasx5eaKtg,Buying Anything My Dog Touches,24,2021-11-01 00:00:00+00:00,4308214
134,oeasx5eaKtg,Buying Anything My Dog Touches,24,2021-11-02 00:00:00+00:00,5206075
135,oeasx5eaKtg,Buying Anything My Dog Touches,24,2021-11-03 00:00:00+00:00,5940129
136,oeasx5eaKtg,Buying Anything My Dog Touches,24,2021-11-04 00:00:00+00:00,6479351
137,oeasx5eaKtg,Buying Anything My Dog Touches,24,2021-11-05 00:00:00+00:00,6680730
138,ZTzdlYeNZhk,Fredo Bang - Many Men (Feat. JayDaYoungan) Official Video,10,2021-10-31 00:00:00+00:00,403570
139,ZTzdlYeNZhk,Fredo Bang - Many Men (Feat. JayDaYoungan) Official Video,10,2021-11-01 00:00:00+00:00,496118
140,ZTzdlYeNZhk,Fredo Bang - Many Men (Feat. JayDaYoungan) Official Video,10,2021-11-02 00:00:00+00:00,574684
141,ZTzdlYeNZhk,Fredo Bang - Many Men (Feat. JayDaYoungan) Official Video,10,2021-11-03 00:00:00+00:00,640416
142,ZTzdlYeNZhk,Fredo Bang - Many Men (Feat. JayDaYoungan) Official Video,10,2021-11-04 00:00:00+00:00,701452
143,ZTzdlYeNZhk,Fredo Bang - Many Men (Feat. JayDaYoungan) Official Video,10,2021-11-05 00:00:00+00:00,767677
144,T48_SrFCdaQ,"Removing 30,000,000 Pounds of Trash Will Actually Have This Impact #TeamSeas",27,2021-10-31 00:00:00+00:00,1233332
145,T48_SrFCdaQ,"Removing 30,000,000 Pounds of Trash Will Actually Have This Impact #TeamSeas",27,2021-11-01 00:00:00+00:00,2193250
146,T48_SrFCdaQ,"Removing 30,000,000 Pounds of Trash Will Actually Have This Impact #TeamSeas",27,2021-11-02 00:00:00+00:00,3070141
147,T48_SrFCdaQ,"Removing 30,000,000 Pounds of Trash Will Actually Have This Impact #TeamSeas",27,2021-11-03 00:00:00+00:00,3683640
148,T48_SrFCdaQ,"Removing 30,000,000 Pounds of Trash Will Actually Have This Impact #TeamSeas",27,2021-11-04 00:00:00+00:00,4229173
149,T48_SrFCdaQ,"Removing 30,000,000 Pounds of Trash Will Actually Have This Impact #TeamSeas",27,2021-11-05 00:00:00+00:00,4996113
150,mCeRv5Mj8No,MOM VS DAD ON HALLOWEEN NIGHT! 😳 #shorts,24,2021-10-31 00:00:00+00:00,1387503
151,mCeRv5Mj8No,MOM VS DAD ON HALLOWEEN NIGHT! 😳 #shorts,24,2021-11-01 00:00:00+00:00,2156534
152,mCeRv5Mj8No,MOM VS DAD ON HALLOWEEN NIGHT! 😳 #shorts,24,2021-11-02 00:00:00+00:00,2475707
153,mCeRv5Mj8No,MOM VS DAD ON HALLOWEEN NIGHT! 😳 #shorts,24,2021-11-03 00:00:00+00:00,2549957
154,mCeRv5Mj8No,MOM VS DAD ON HALLOWEEN NIGHT! 😳 #shorts,24,2021-11-04 00:00:00+00:00,2571844
155,mCeRv5Mj8No,MOM VS DAD ON HALLOWEEN NIGHT! 😳 #shorts,24,2021-11-05 00:00:00+00:00,2730834
156,N8ZUcnY40vQ,Joyner Lucas - Duck Duck Goose (Official Music Video),10,2021-10-31 00:00:00+00:00,878049
157,N8ZUcnY40vQ,Joyner Lucas - Duck Duck Goose (Official Music Video),10,2021-11-01 00:00:00+00:00,1122095
158,N8ZUcnY40vQ,Joyner Lucas - Duck Duck Goose (Official Music Video),10,2021-11-02 00:00:00+00:00,1332018
159,N8ZUcnY40vQ,Joyner Lucas - Duck Duck Goose (Official Music Video),10,2021-11-03 00:00:00+00:00,1518775
160,N8ZUcnY40vQ,Joyner Lucas - Duck Duck Goose (Official Music Video),10,2021-11-04 00:00:00+00:00,1670492
161,N8ZUcnY40vQ,Joyner Lucas - Duck Duck Goose (Official Music Video),10,2021-11-05 00:00:00+00:00,1769587
162,o1tjnkCCXx8,You won’t believe in your eyes 😱 How did it happen 🤔 #shorts #apple #iphone13 #ios #android,28,2021-10-31 00:00:00+00:00,3604680
163,o1tjnkCCXx8,You won’t believe in your eyes 😱 How did it happen 🤔 #shorts #apple #iphone13 #ios #android,28,2021-11-01 00:00:00+00:00,4728154
164,o1tjnkCCXx8,You won’t believe in your eyes 😱 How did it happen 🤔 #shorts #apple #iphone13 #ios #android,28,2021-11-02 00:00:00+00:00,4992238
165,o1tjnkCCXx8,You won’t believe in your eyes 😱 How did it happen 🤔 #shorts #apple #iphone13 #ios #android,28,2021-11-03 00:00:00+00:00,5108840
166,o1tjnkCCXx8,You won’t believe in your eyes 😱 How did it happen 🤔 #shorts #apple #iphone13 #ios #android,28,2021-11-04 00:00:00+00:00,5143716
167,o1tjnkCCXx8,You won’t believe in your eyes 😱 How did it happen 🤔 #shorts #apple #iphone13 #ios #android,28,2021-11-05 00:00:00+00:00,5286349
168,TJFVV2L8GKs,The Witcher Season 2 | Official Trailer | Netflix,24,2021-10-31 00:00:00+00:00,4902588
169,TJFVV2L8GKs,The Witcher Season 2 | Official Trailer | Netflix,24,2021-11-01 00:00:00+00:00,5567520
170,TJFVV2L8GKs,The Witcher Season 2 | Official Trailer | Netflix,24,2021-11-02 00:00:00+00:00,6078210
171,TJFVV2L8GKs,The Witcher Season 2 | Official Trailer | Netflix,24,2021-11-03 00:00:00+00:00,6352831
172,TJFVV2L8GKs,The Witcher Season 2 | Official Trailer | Netflix,24,2021-11-04 00:00:00+00:00,6396106
173,wiBFa_rXC4s,Hermitcraft 8: Episode 19 - THE MIDNIGHT ALLEY,20,2021-10-31 00:00:00+00:00,1724666
174,wiBFa_rXC4s,Hermitcraft 8: Episode 19 - THE MIDNIGHT ALLEY,20,2021-11-01 00:00:00+00:00,2310500
175,wiBFa_rXC4s,Hermitcraft 8: Episode 19 - THE MIDNIGHT ALLEY,20,2021-11-02 00:00:00+00:00,2581313
176,wiBFa_rXC4s,Hermitcraft 8: Episode 19 - THE MIDNIGHT ALLEY,20,2021-11-03 00:00:00+00:00,2703881
177,wiBFa_rXC4s,Hermitcraft 8: Episode 19 - THE MIDNIGHT ALLEY,20,2021-11-04 00:00:00+00:00,2766537
178,wiBFa_rXC4s,Hermitcraft 8: Episode 19 - THE MIDNIGHT ALLEY,20,2021-11-05 00:00:00+00:00,2838003
179,8abCVcJkOb0,I Rescued an Abandoned Dodge Charger after 35 Years,2,2021-10-31 00:00:00+00:00,527514
180,8abCVcJkOb0,I Rescued an Abandoned Dodge Charger after 35 Years,2,2021-11-01 00:00:00+00:00,713275
181,8abCVcJkOb0,I Rescued an Abandoned Dodge Charger after 35 Years,2,2021-11-02 00:00:00+00:00,889243
182,8abCVcJkOb0,I Rescued an Abandoned Dodge Charger after 35 Years,2,2021-11-03 00:00:00+00:00,1008648
183,8abCVcJkOb0,I Rescued an Abandoned Dodge Charger after 35 Years,2,2021-11-04 00:00:00+00:00,1091137
184,8abCVcJkOb0,I Rescued an Abandoned Dodge Charger after 35 Years,2,2021-11-05 00:00:00+00:00,1172961
185,3dazyiv2h2Q,SMG4: If Mario Was In.... SQUID GAME,24,2021-10-31 00:00:00+00:00,1041321
186,3dazyiv2h2Q,SMG4: If Mario Was In.... SQUID GAME,24,2021-11-01 00:00:00+00:00,1512274
187,3dazyiv2h2Q,SMG4: If Mario Was In.... SQUID GAME,24,2021-11-02 00:00:00+00:00,1789377
188,3dazyiv2h2Q,SMG4: If Mario Was In.... SQUID GAME,24,2021-11-03 00:00:00+00:00,2006100
189,3dazyiv2h2Q,SMG4: If Mario Was In.... SQUID GAME,24,2021-11-04 00:00:00+00:00,2260417
190,3dazyiv2h2Q,SMG4: If Mario Was In.... SQUID GAME,24,2021-11-05 00:00:00+00:00,2641428
191,VronettmNRI,Ariana Grande - Positions Album (Official Live Performance) | Vevo,10,2021-10-31 00:00:00+00:00,943605
192,VronettmNRI,Ariana Grande - Positions Album (Official Live Performance) | Vevo,10,2021-11-01 00:00:00+00:00,1539704
193,VronettmNRI,Ariana Grande - Positions Album (Official Live Performance) | Vevo,10,2021-11-02 00:00:00+00:00,1829926
194,VronettmNRI,Ariana Grande - Positions Album (Official Live Performance) | Vevo,10,2021-11-03 00:00:00+00:00,2026346
195,VronettmNRI,Ariana Grande - Positions Album (Official Live Performance) | Vevo,10,2021-11-04 00:00:00+00:00,2219382
196,VronettmNRI,Ariana Grande - Positions Album (Official Live Performance) | Vevo,10,2021-11-05 00:00:00+00:00,2469037
197,pzJsGnk2_JM,My biggest pet peeve,22,2021-10-31 00:00:00+00:00,487485
198,pzJsGnk2_JM,My biggest pet peeve,22,2021-11-01 00:00:00+00:00,612424
199,pzJsGnk2_JM,My biggest pet peeve,22,2021-11-02 00:00:00+00:00,722357
200,pzJsGnk2_JM,My biggest pet peeve,22,2021-11-03 00:00:00+00:00,801137
201,pzJsGnk2_JM,My biggest pet peeve,22,2021-11-04 00:00:00+00:00,853584
202,pzJsGnk2_JM,My biggest pet peeve,22,2021-11-05 00:00:00+00:00,889759
203,jOh8tKzkcBM,Dream & DanTDM are the funniest duo ever...,20,2021-10-31 00:00:00+00:00,3201958
204,jOh8tKzkcBM,Dream & DanTDM are the funniest duo ever...,20,2021-11-01 00:00:00+00:00,3606042
205,jOh8tKzkcBM,Dream & DanTDM are the funniest duo ever...,20,2021-11-02 00:00:00+00:00,3820708
206,jOh8tKzkcBM,Dream & DanTDM are the funniest duo ever...,20,2021-11-03 00:00:00+00:00,3952064
207,jOh8tKzkcBM,Dream & DanTDM are the funniest duo ever...,20,2021-11-04 00:00:00+00:00,4046658
208,jOh8tKzkcBM,Dream & DanTDM are the funniest duo ever...,20,2021-11-05 00:00:00+00:00,4136148
209,7YmblSFXO5A,How Strong is Naruto Without Kurama?,24,2021-10-31 00:00:00+00:00,366854
210,7YmblSFXO5A,How Strong is Naruto Without Kurama?,24,2021-11-01 00:00:00+00:00,499429
211,7YmblSFXO5A,How Strong is Naruto Without Kurama?,24,2021-11-02 00:00:00+00:00,624484
212,7YmblSFXO5A,How Strong is Naruto Without Kurama?,24,2021-11-03 00:00:00+00:00,712834
213,7YmblSFXO5A,How Strong is Naruto Without Kurama?,24,2021-11-04 00:00:00+00:00,781363
214,7YmblSFXO5A,How Strong is Naruto Without Kurama?,24,2021-11-05 00:00:00+00:00,858472
215,oq4B8eA_gD0,What would your husband do if he was stranded on an island with another woman.,24,2021-10-31 00:00:00+00:00,751191
216,oq4B8eA_gD0,What would your husband do if he was stranded on an island with another woman.,24,2021-11-01 00:00:00+00:00,1044817
217,oq4B8eA_gD0,What would your husband do if he was stranded on an island with another woman.,24,2021-11-02 00:00:00+00:00,1205275
218,oq4B8eA_gD0,What would your husband do if he was stranded on an island with another woman.,24,2021-11-03 00:00:00+00:00,1316529
219,oq4B8eA_gD0,What would your husband do if he was stranded on an island with another woman.,24,2021-11-04 00:00:00+00:00,1462542
220,4mm0KyaovhY,Halloween Special: Werewolves,27,2021-10-31 00:00:00+00:00,570575
221,4mm0KyaovhY,Halloween Special: Werewolves,27,2021-11-01 00:00:00+00:00,689025
222,4mm0KyaovhY,Halloween Special: Werewolves,27,2021-11-02 00:00:00+00:00,768511
223,4mm0KyaovhY,Halloween Special: Werewolves,27,2021-11-03 00:00:00+00:00,816917
224,4mm0KyaovhY,Halloween Special: Werewolves,27,2021-11-04 00:00:00+00:00,842126
225,s-8YrAIOLn0,Key Glock - Toolie (Official Video),10,2021-10-31 00:00:00+00:00,335767
226,s-8YrAIOLn0,Key Glock - Toolie (Official Video),10,2021-11-01 00:00:00+00:00,445278
227,s-8YrAIOLn0,Key Glock - Toolie (Official Video),10,2021-11-02 00:00:00+00:00,552197
228,s-8YrAIOLn0,Key Glock - Toolie (Official Video),10,2021-11-03 00:00:00+00:00,650799
229,s-8YrAIOLn0,Key Glock - Toolie (Official Video),10,2021-11-04 00:00:00+00:00,747255
230,s-8YrAIOLn0,Key Glock - Toolie (Official Video),10,2021-11-05 00:00:00+00:00,850709
231,NkhSYcOu-eM,Hotboii - Never Say Never (Official Video),10,2021-10-31 00:00:00+00:00,315135
232,NkhSYcOu-eM,Hotboii - Never Say Never (Official Video),10,2021-11-01 00:00:00+00:00,411912
233,NkhSYcOu-eM,Hotboii - Never Say Never (Official Video),10,2021-11-02 00:00:00+00:00,504330
